star_id,ccd_num,imageid,zone,ra,dec,mag,x_pix,y_pix,ra_err,dec_err,x,y,z,flux,flux_err,normmag,flag,background,threshold,mag_err,ellipticity,class_star,orig_catid,timestamp
ref_2_52311,2,977,2392,243.7648,6.6468,15.4638,3201.6832,1018.9674,0.2691,0.1299,0.2721579492819834,0.3483462898183046,-0.8969865734850478,0.0,0.7262,0.4529,0.0519,0.4471,0.376,0.9902,0.4147,0.3617,52311,36902
ref_2_52311,2,978,2392,243.7648,6.6468,15.4704,3201.6832,1018.9674,0.0349,0.3363,0.2721579492819834,0.3483462898183046,-0.8969865734850478,0.0,0.457,0.8388,0.3082,0.3825,0.7723,0.7916,0.3399,0.9538,52311,36917
ref_2_52311,2,979,2392,243.7648,6.6468,14.728,3201.6832,1018.9674,0.8627,0.8673,0.2721579492819834,0.3483462898183046,-0.8969865734850478,0.0,0.4934,0.9874,0.4557,0.4004,0.277,0.9521,0.857,0.6246,52311,36933
ref_2_52311,2,980,2392,243.7648,6.6468,15.4684,3201.6832,1018.9674,0.1079,0.7859,0.2721579492819834,0.3483462898183046,-0.8969865734850478,0.0,0.9735,0.4702,0.6349,0.1105,0.5195,0.2809,0.5041,0.3451,52311,36949
ref_2_52311,2,981,2392,243.7648,6.6468,14.5751,3201.6832,1018.9674,0.8875,0.4874,0.2721579492819834,0.3483462898183046,-0.8969865734850478,0.0,0.1129,0.9376,0.9793,0.4787,0.6103,0.4975,0.9756,0.6299,52311,36965
ref_2_52311,2,982,2392,243.7648,6.6468,15.1448,3201.6832,1018.9674,0.5762,0.8578,0.2721579492819834,0.3483462898183046,-0.8969865734850478,0.0,0.8067,0.6369,0.0208,0.8797,0.0236,0.9898,0.2924,0.7851,52311,36980
ref_2_154411,2,970,5397,234.782,14.9934,14.1534,486.6954,3606.2886,0.7757,0.0228,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.2306,0.4961,0.9266,0.4648,0.4758,0.2459,0.0952,0.1245,154411,36792
ref_2_154411,2,971,5397,234.782,14.9934,14.5199,486.6954,3606.2886,0.5413,0.1328,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.3608,0.393,0.6631,0.0617,0.9953,0.3273,0.3124,0.2122,154411,36809
ref_2_154411,2,972,5397,234.782,14.9934,14.3092,486.6954,3606.2886,0.1378,0.2275,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.3331,0.3708,0.9553,0.1541,0.7092,0.9976,0.7346,0.6785,154411,36823
ref_2_154411,2,973,5397,234.782,14.9934,14.3693,486.6954,3606.2886,0.5761,0.5991,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.0421,0.5403,0.7725,0.6698,0.6759,0.2542,0.0949,0.048,154411,36839
ref_2_154411,2,974,5397,234.782,14.9934,14.379,486.6954,3606.2886,0.9281,0.5817,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.9001,0.1877,0.8888,0.9129,0.3044,0.9215,0.4194,0.7092,154411,36855
ref_2_154411,2,975,5397,234.782,14.9934,14.0707,486.6954,3606.2886,0.5251,0.6599,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.0782,0.01,0.508,0.7271,0.0321,0.8241,0.6101,0.0207,154411,36870
ref_2_154411,2,976,5397,234.782,14.9934,14.0084,486.6954,3606.2886,0.6299,0.867,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.9141,0.7236,0.4128,0.0086,0.2404,0.4891,0.8041,0.1223,154411,36886
ref_2_154411,2,977,5397,234.782,14.9934,14.2349,486.6954,3606.2886,0.5318,0.4115,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.9831,0.1767,0.9581,0.1912,0.1525,0.841,0.2669,0.3882,154411,36902
ref_2_154411,2,978,5397,234.782,14.9934,13.7779,486.6954,3606.2886,0.5081,0.2238,-0.5758982723291903,0.0301815495457153,-0.8169640469416468,0.0,0.5773,0.3888,0.3138,0.1447,0.6818,0.7509,0.0177,0.2003,154411,36917
ref_2_143341,2,970,5030,240.7733,13.9742,14.2147,2278.9612,3272.6713,0.2471,0.0707,-0.4808487825695127,0.0847866140078232,-0.8726944931569729,0.0,0.1305,0.3782,0.0921,0.4769,0.5354,0.2835,0.2336,0.9486,143341,36792
ref_2_143341,2,971,5030,240.7733,13.9742,13.9222,2278.9612,3272.6713,0.6618,0.24,-0.4808487825695127,0.0847866140078232,-0.8726944931569729,0.0,0.3862,0.7798,0.147,0.1751,0.4483,0.8382,0.9112,0.5216,143341,36809
ref_2_143341,2,972,5030,240.7733,13.9742,13.91,2278.9612,3272.6713,0.5056,0.8802,-0.4808487825695127,0.0847866140078232,-0.8726944931569729,0.0,0.3135,0.1524,0.4392,0.3737,0.0024,0.4425,0.5817,0.3159,143341,36823
ref_2_143341,2,973,5030,240.7733,13.9742,13.6493,2278.9612,3272.6713,0.4924,0.8525,-0.4808487825695127,0.0847866140078232,-0.8726944931569729,0.0,0.8875,0.9372,0.7348,0.2669,0.0971,0.3105,0.5411,0.6512,143341,36839
ref_2_143341,2,974,5030,240.7733,13.9742,13.8021,2278.9612,3272.6713,0.1517,0.216,-0.4808487825695127,0.0847866140078232,-0.8726944931569729,0.0,0.1655,0.2511,0.3923,0.8927,0.2771,0.3906,0.8636,0.203,143341,36855
ref_2_143341,2,975,5030,240.7733,13.9742,13.4477,2278.9612,3272.6713,0.5326,0.088,-0.4808487825695127,0.0847866140078232,-0.8726944931569729,0.0,0.3143,0.1992,0.0942,0.8162,0.8291,0.9669,0.9026,0.5383,143341,36870
ref_2_143341,2,976,5030,240.7733,13.9742,13.5357,2278.9612,3272.6713,0.9767,0.8979,-0.4808487825695127,0.0847866140078232,-0.8726944931569729,0.0,0.4554,0.7907,0.9758,0.9685,0.9452,0.6161,0.6046,0.2132,143341,36886
ref_2_143341,2,977,5030,240.7733,13.9742,14.165,2278.9612,3272.6713,0.1041,0.4234,-0.4808487825695127,0.0847866140078232,-0.8726944931569729,0.0,0.9113,0.7091,0.93,0.7661,0.5224,0.5958,0.9736,0.9701,143341,36902
ref_2_105091,2,970,3818,245.3258,10.6069,16.5919,3662.7243,2248.0754,0.5997,0.5202,0.3289615423294741,0.2570129246954966,-0.9086961319427307,0.0,0.6555,0.7304,0.7749,0.5882,0.4685,0.3055,0.2269,0.7806,105091,36792
ref_2_105091,2,971,3818,245.3258,10.6069,16.4851,3662.7243,2248.0754,0.0145,0.6984,0.3289615423294741,0.2570129246954966,-0.9086961319427307,0.0,0.7888,0.0258,0.5683,0.2511,0.2463,0.7324,0.6196,0.2935,105091,36809
ref_2_105091,2,972,3818,245.3258,10.6069,15.3002,3662.7243,2248.0754,0.6581,0.1216,0.3289615423294741,0.2570129246954966,-0.9086961319427307,0.0,0.3184,0.7121,0.2313,0.26,0.1448,0.392,0.0697,0.6088,105091,36823
ref_2_105091,2,973,3818,245.3258,10.6069,15.3261,3662.7243,2248.0754,0.6718,0.6934,0.3289615423294741,0.2570129246954966,-0.9086961319427307,0.0,0.2509,0.4544,0.583,0.4999,0.2519,0.6803,0.5182,0.7613,105091,36839
ref_2_105091,2,974,3818,245.3258,10.6069,16.5556,3662.7243,2248.0754,0.2413,0.4818,0.3289615423294741,0.2570129246954966,-0.9086961319427307,0.0,0.1068,0.4958,0.9463,0.3855,0.4557,0.275,0.8722,0.3069,105091,36855
ref_2_105091,2,975,3818,245.3258,10.6069,15.7292,3662.7243,2248.0754,0.5977,0.3779,0.3289615423294741,0.2570129246954966,-0.9086961319427307,0.0,0.8971,0.7745,0.0374,0.3265,0.7584,0.4059,0.5591,0.7349,105091,36870
ref_2_166411,2,970,5737,234.1971,15.9373,14.9046,315.8515,3905.1449,0.3675,0.1249,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.4134,0.0088,0.4601,0.3989,0.0224,0.1083,0.6623,0.8235,166411,36792
ref_2_166411,2,971,5737,234.1971,15.9373,15.0116,315.8515,3905.1449,0.9059,0.5325,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.6737,0.358,0.7802,0.9449,0.5983,0.9195,0.9087,0.9838,166411,36809
ref_2_166411,2,972,5737,234.1971,15.9373,15.2804,315.8515,3905.1449,0.1602,0.6543,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.2256,0.7636,0.4912,0.6477,0.0323,0.89,0.1344,0.9,166411,36823
ref_2_166411,2,973,5737,234.1971,15.9373,15.011,315.8515,3905.1449,0.28,0.8577,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.5608,0.1974,0.1927,0.2839,0.5382,0.5727,0.0188,0.4878,166411,36839
ref_2_166411,2,974,5737,234.1971,15.9373,15.103,315.8515,3905.1449,0.8053,0.4335,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.2733,0.8531,0.1528,0.8633,0.2897,0.5677,0.213,0.6376,166411,36855
ref_2_166411,2,975,5737,234.1971,15.9373,15.2175,315.8515,3905.1449,0.026,0.1224,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.5667,0.4295,0.1012,0.3869,0.1937,0.9071,0.5148,0.2861,166411,36870
ref_2_166411,2,976,5737,234.1971,15.9373,14.7487,315.8515,3905.1449,0.0358,0.9023,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.202,0.9138,0.5821,0.6193,0.9383,0.9885,0.7263,0.5369,166411,36886
ref_2_166411,2,977,5737,234.1971,15.9373,14.5132,315.8515,3905.1449,0.0163,0.6192,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.1203,0.4645,0.4076,0.1431,0.4539,0.4645,0.5247,0.2254,166411,36902
ref_2_166411,2,978,5737,234.1971,15.9373,15.0301,315.8515,3905.1449,0.2636,0.1375,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.3007,0.3714,0.1058,0.4235,0.4285,0.302,0.6432,0.1808,166411,36917
ref_2_166411,2,979,5737,234.1971,15.9373,14.9845,315.8515,3905.1449,0.7974,0.0067,-0.5384946998323091,0.2285774387411681,-0.8110337926073358,0.0,0.7381,0.3912,0.9588,0.8762,0.0485,0.1449,0.7964,0.1221,166411,36933
ref_2_54931,2,970,2454,243.0329,6.8194,16.1628,2976.3813,1070.7626,0.8561,0.7711,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.3296,0.5852,0.0549,0.7204,0.0586,0.0467,0.9936,0.916,54931,36792
ref_2_54931,2,971,2454,243.0329,6.8194,17.0615,2976.3813,1070.7626,0.1604,0.4634,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.3867,0.568,0.6743,0.2482,0.6945,0.2247,0.5204,0.352,54931,36809
ref_2_54931,2,972,2454,243.0329,6.8194,16.2347,2976.3813,1070.7626,0.4856,0.9834,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.2103,0.0363,0.5468,0.8461,0.223,0.1348,0.5756,0.5977,54931,36823
ref_2_54931,2,973,2454,243.0329,6.8194,15.3462,2976.3813,1070.7626,0.1133,0.7488,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.5134,0.8176,0.5363,0.9381,0.245,0.7224,0.8208,0.951,54931,36839
ref_2_54931,2,974,2454,243.0329,6.8194,16.0902,2976.3813,1070.7626,0.0332,0.9414,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.2567,0.9003,0.7198,0.0362,0.157,0.0411,0.6386,0.5941,54931,36855
ref_2_54931,2,975,2454,243.0329,6.8194,16.343,2976.3813,1070.7626,0.6316,0.6909,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.1707,0.3938,0.1388,0.2164,0.0755,0.9803,0.4235,0.6712,54931,36870
ref_2_54931,2,976,2454,243.0329,6.8194,16.4772,2976.3813,1070.7626,0.4737,0.1342,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.8643,0.5104,0.413,0.7861,0.9677,0.0322,0.9483,0.7546,54931,36886
ref_2_54931,2,977,2454,243.0329,6.8194,15.8066,2976.3813,1070.7626,0.3745,0.3306,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.6293,0.9799,0.6133,0.344,0.1188,0.5551,0.1239,0.4404,54931,36902
ref_2_54931,2,978,2454,243.0329,6.8194,15.4933,2976.3813,1070.7626,0.839,0.2579,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.6395,0.0274,0.5133,0.9224,0.7838,0.7354,0.933,0.1047,54931,36917
ref_2_54931,2,979,2454,243.0329,6.8194,16.1662,2976.3813,1070.7626,0.936,0.1734,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.5155,0.306,0.2244,0.0269,0.4175,0.2047,0.4602,0.0847,54931,36933
ref_2_54931,2,980,2454,243.0329,6.8194,15.5285,2976.3813,1070.7626,0.5121,0.1342,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.821,0.732,0.0462,0.5455,0.5478,0.3662,0.6627,0.9167,54931,36949
ref_2_54931,2,981,2454,243.0329,6.8194,16.0414,2976.3813,1070.7626,0.2715,0.05,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.8255,0.2761,0.3487,0.1316,0.8521,0.7089,0.3247,0.5861,54931,36965
ref_2_54931,2,982,2454,243.0329,6.8194,15.7165,2976.3813,1070.7626,0.8889,0.5798,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.9583,0.8989,0.0236,0.5669,0.0365,0.3279,0.1192,0.7953,54931,36980
ref_2_54931,2,983,2454,243.0329,6.8194,16.1341,2976.3813,1070.7626,0.7299,0.2735,-0.1844461777772268,0.4142728980937272,-0.8912673972542673,0.0,0.1085,0.506,0.362,0.4493,0.6186,0.2038,0.0263,0.3988,54931,36995
ref_2_26001,2,970,1845,235.9933,5.1257,15.6096,813.1894,547.958,0.2179,0.3645,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.2336,0.7253,0.7969,0.2439,0.1891,0.7023,0.6003,0.2395,26001,36792
ref_2_26001,2,971,1845,235.9933,5.1257,15.3,813.1894,547.958,0.3421,0.5519,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.9939,0.5041,0.3044,0.7499,0.1752,0.0897,0.6753,0.2295,26001,36809
ref_2_26001,2,972,1845,235.9933,5.1257,15.8398,813.1894,547.958,0.9701,0.0982,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.1742,0.5003,0.694,0.3729,0.418,0.0966,0.9625,0.3922,26001,36823
ref_2_26001,2,973,1845,235.9933,5.1257,14.5419,813.1894,547.958,0.4759,0.4963,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.9592,0.2772,0.9381,0.0204,0.9673,0.0337,0.1796,0.725,26001,36839
ref_2_26001,2,974,1845,235.9933,5.1257,15.7734,813.1894,547.958,0.2623,0.7018,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.1365,0.5037,0.7537,0.0112,0.3925,0.4745,0.6144,0.2852,26001,36855
ref_2_26001,2,975,1845,235.9933,5.1257,15.3479,813.1894,547.958,0.2859,0.3273,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.5373,0.6482,0.8348,0.1913,0.171,0.0094,0.4578,0.7418,26001,36870
ref_2_26001,2,976,1845,235.9933,5.1257,15.1415,813.1894,547.958,0.756,0.6509,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.5189,0.4543,0.6611,0.3152,0.2748,0.9321,0.0284,0.718,26001,36886
ref_2_26001,2,977,1845,235.9933,5.1257,15.6043,813.1894,547.958,0.9647,0.6766,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.315,0.7335,0.3158,0.6946,0.3625,0.9728,0.9612,0.8501,26001,36902
ref_2_26001,2,978,1845,235.9933,5.1257,15.5526,813.1894,547.958,0.3068,0.8293,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.1647,0.3588,0.7508,0.5368,0.5058,0.0993,0.6237,0.6116,26001,36917
ref_2_26001,2,979,1845,235.9933,5.1257,15.8492,813.1894,547.958,0.9544,0.4937,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.7634,0.8267,0.337,0.7509,0.639,0.766,0.3718,0.0451,26001,36933
ref_2_26001,2,980,1845,235.9933,5.1257,15.7077,813.1894,547.958,0.4198,0.8202,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.9667,0.26,0.4728,0.9082,0.0747,0.9075,0.9479,0.8919,26001,36949
ref_2_26001,2,981,1845,235.9933,5.1257,15.9749,813.1894,547.958,0.1917,0.6847,-0.3954772220540825,-0.3954772220540794,-0.8289725771536561,0.0,0.6931,0.3148,0.4526,0.2599,0.7032,0.0405,0.4318,0.3889,26001,36965
ref_2_104191,2,970,3883,241.0779,10.7875,15.2101,2373.3708,2290.3945,0.5143,0.3179,-0.1087908015104003,0.4712247320863369,-0.8752781348673602,0.0,0.9161,0.6033,0.8431,0.0501,0.798,0.7361,0.1453,0.3158,104191,36792
ref_2_104191,2,971,3883,241.0779,10.7875,16.3217,2373.3708,2290.3945,0.1223,0.7911,-0.1087908015104003,0.4712247320863369,-0.8752781348673602,0.0,0.9379,0.8016,0.6146,0.6265,0.8081,0.2991,0.8296,0.1389,104191,36809
ref_2_104191,2,972,3883,241.0779,10.7875,16.5514,2373.3708,2290.3945,0.4071,0.6139,-0.1087908015104003,0.4712247320863369,-0.8752781348673602,0.0,0.5557,0.4863,0.2697,0.8147,0.4674,0.3422,0.6575,0.566,104191,36823
ref_2_104191,2,973,3883,241.0779,10.7875,16.3952,2373.3708,2290.3945,0.5944,0.5033,-0.1087908015104003,0.4712247320863369,-0.8752781348673602,0.0,0.404,0.702,0.8454,0.036,0.9922,0.1328,0.5654,0.4374,104191,36839
ref_2_104191,2,974,3883,241.0779,10.7875,17.8425,2373.3708,2290.3945,0.3188,0.2668,-0.1087908015104003,0.4712247320863369,-0.8752781348673602,0.0,0.6962,0.9532,0.5989,0.6843,0.8247,0.0475,0.0282,0.5301,104191,36855
ref_2_104191,2,975,3883,241.0779,10.7875,15.8252,2373.3708,2290.3945,0.5673,0.2375,-0.1087908015104003,0.4712247320863369,-0.8752781348673602,0.0,0.6128,0.1124,0.8926,0.4298,0.5601,0.8817,0.3868,0.2872,104191,36870
ref_2_157961,2,970,5413,241.8183,15.0364,12.7296,2590.0943,3603.412,0.6437,0.5235,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.6091,0.2512,0.5224,0.2585,0.1016,0.0982,0.5233,0.1298,157961,36792
ref_2_157961,2,971,5413,241.8183,15.0364,11.9356,2590.0943,3603.412,0.4159,0.7443,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.5464,0.4519,0.9462,0.8288,0.9448,0.8916,0.1238,0.6588,157961,36809
ref_2_157961,2,972,5413,241.8183,15.0364,12.3221,2590.0943,3603.412,0.4712,0.9304,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.9177,0.9291,0.1893,0.1509,0.8172,0.6961,0.5539,0.9411,157961,36823
ref_2_157961,2,973,5413,241.8183,15.0364,12.6497,2590.0943,3603.412,0.9668,0.3638,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.2269,0.0761,0.7709,0.2782,0.2954,0.5358,0.3786,0.9899,157961,36839
ref_2_157961,2,974,5413,241.8183,15.0364,12.2784,2590.0943,3603.412,0.4071,0.2704,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.086,0.1493,0.3685,0.3763,0.0138,0.1862,0.5929,0.1268,157961,36855
ref_2_157961,2,975,5413,241.8183,15.0364,11.8984,2590.0943,3603.412,0.6414,0.252,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.2462,0.6123,0.7059,0.6884,0.5435,0.6052,0.8625,0.7541,157961,36870
ref_2_157961,2,976,5413,241.8183,15.0364,11.8007,2590.0943,3603.412,0.5695,0.5878,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.7883,0.3856,0.4421,0.4021,0.4853,0.5517,0.8087,0.9143,157961,36886
ref_2_157961,2,977,5413,241.8183,15.0364,12.7317,2590.0943,3603.412,0.4308,0.8175,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.0833,0.9978,0.0084,0.3632,0.9385,0.7273,0.1304,0.0699,157961,36902
ref_2_157961,2,978,5413,241.8183,15.0364,12.3676,2590.0943,3603.412,0.1425,0.0901,-0.4601645635880823,-0.1062373604156613,-0.8814545919499782,0.0,0.2861,0.6837,0.7847,0.899,0.1365,0.3846,0.7836,0.815,157961,36917
ref_2_155301,2,970,5329,240.5612,14.8053,15.2354,2215.0372,3529.7556,0.3744,0.7332,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.2624,0.6225,0.0932,0.433,0.5121,0.5814,0.9831,0.4448,155301,36792
ref_2_155301,2,971,5329,240.5612,14.8053,14.8836,2215.0372,3529.7556,0.5232,0.096,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.569,0.0646,0.0787,0.428,0.3629,0.391,0.7563,0.2337,155301,36809
ref_2_155301,2,972,5329,240.5612,14.8053,15.8351,2215.0372,3529.7556,0.1633,0.225,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.5087,0.3249,0.3045,0.6572,0.0062,0.6639,0.2009,0.4601,155301,36823
ref_2_155301,2,973,5329,240.5612,14.8053,17.0742,2215.0372,3529.7556,0.1104,0.6683,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.5392,0.8065,0.5586,0.1295,0.7479,0.6095,0.7938,0.3747,155301,36839
ref_2_155301,2,974,5329,240.5612,14.8053,14.9963,2215.0372,3529.7556,0.4743,0.6456,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.8007,0.2793,0.2762,0.0855,0.2856,0.446,0.5013,0.1935,155301,36855
ref_2_155301,2,975,5329,240.5612,14.8053,15.5939,2215.0372,3529.7556,0.8896,0.0548,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.0803,0.8079,0.3418,0.3258,0.0829,0.8362,0.4017,0.2831,155301,36870
ref_2_155301,2,976,5329,240.5612,14.8053,15.4495,2215.0372,3529.7556,0.7174,0.791,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.9728,0.9694,0.2676,0.0416,0.5237,0.1538,0.2783,0.1696,155301,36886
ref_2_155301,2,977,5329,240.5612,14.8053,16.5606,2215.0372,3529.7556,0.6814,0.1276,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.5359,0.7184,0.2423,0.0601,0.9768,0.5963,0.1621,0.953,155301,36902
ref_2_155301,2,978,5329,240.5612,14.8053,16.0885,2215.0372,3529.7556,0.9773,0.5883,-0.1600146802096208,0.4647163748526006,-0.8708811589770846,0.0,0.6732,0.5665,0.1189,0.907,0.2549,0.9327,0.9412,0.1709,155301,36917
ref_2_142451,2,970,5035,234.9928,13.9883,17.4499,545.2952,3292.5657,0.7504,0.4436,-0.5714964619199078,0.0499994616631677,-0.8190798787947492,0.0,0.7436,0.5318,0.7234,0.4205,0.1096,0.9668,0.9293,0.1933,142451,36792
ref_2_142451,2,971,5035,234.9928,13.9883,16.3238,545.2952,3292.5657,0.3983,0.6287,-0.5714964619199078,0.0499994616631677,-0.8190798787947492,0.0,0.9448,0.2472,0.9643,0.1354,0.8674,0.9828,0.8123,0.5351,142451,36809
ref_2_142451,2,972,5035,234.9928,13.9883,17.1328,545.2952,3292.5657,0.1413,0.2209,-0.5714964619199078,0.0499994616631677,-0.8190798787947492,0.0,0.5908,0.2902,0.7016,0.9038,0.0599,0.4454,0.3385,0.6957,142451,36823
ref_2_142451,2,973,5035,234.9928,13.9883,15.8615,545.2952,3292.5657,0.2325,0.5532,-0.5714964619199078,0.0499994616631677,-0.8190798787947492,0.0,0.303,0.1444,0.0684,0.9824,0.1992,0.6749,0.9756,0.1221,142451,36839
ref_2_142451,2,974,5035,234.9928,13.9883,17.4874,545.2952,3292.5657,0.306,0.9271,-0.5714964619199078,0.0499994616631677,-0.8190798787947492,0.0,0.7826,0.8244,0.9203,0.5686,0.8762,0.9109,0.9984,0.5223,142451,36855
ref_2_142451,2,975,5035,234.9928,13.9883,16.5045,545.2952,3292.5657,0.6909,0.9116,-0.5714964619199078,0.0499994616631677,-0.8190798787947492,0.0,0.6687,0.6782,0.9926,0.1568,0.9785,0.4655,0.5478,0.9781,142451,36870
ref_2_142451,2,976,5035,234.9928,13.9883,15.6705,545.2952,3292.5657,0.8371,0.0756,-0.5714964619199078,0.0499994616631677,-0.8190798787947492,0.0,0.0744,0.1644,0.5168,0.4728,0.88,0.4544,0.3653,0.6261,142451,36886
ref_2_142451,2,977,5035,234.9928,13.9883,15.5045,545.2952,3292.5657,0.1402,0.9016,-0.5714964619199078,0.0499994616631677,-0.8190798787947492,0.0,0.5931,0.458,0.9032,0.5821,0.9976,0.4207,0.1054,0.6359,142451,36902
ref_2_79871,2,970,3234,235.297,8.9835,14.7007,614.861,1743.8942,0.3419,0.7697,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.7193,0.6289,0.7533,0.7104,0.1632,0.8412,0.2153,0.248,79871,36792
ref_2_79871,2,971,3234,235.297,8.9835,15.1453,614.861,1743.8942,0.3357,0.1159,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.0065,0.9009,0.7859,0.0681,0.647,0.8593,0.3543,0.9378,79871,36809
ref_2_79871,2,972,3234,235.297,8.9835,14.655,614.861,1743.8942,0.7219,0.4741,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.2083,0.416,0.6715,0.9724,0.7703,0.2979,0.9906,0.7856,79871,36823
ref_2_79871,2,973,3234,235.297,8.9835,15.8418,614.861,1743.8942,0.326,0.9807,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.9933,0.7995,0.7932,0.5454,0.1535,0.7273,0.26,0.7467,79871,36839
ref_2_79871,2,974,3234,235.297,8.9835,15.7812,614.861,1743.8942,0.6586,0.883,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.3098,0.5947,0.3521,0.9181,0.6297,0.9664,0.4641,0.5374,79871,36855
ref_2_79871,2,975,3234,235.297,8.9835,14.8118,614.861,1743.8942,0.617,0.6529,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.7032,0.2894,0.6933,0.8775,0.6137,0.3515,0.2775,0.2469,79871,36870
ref_2_79871,2,976,3234,235.297,8.9835,15.7627,614.861,1743.8942,0.2089,0.966,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.9074,0.0988,0.5875,0.6587,0.2507,0.7735,0.5912,0.3383,79871,36886
ref_2_79871,2,977,3234,235.297,8.9835,14.5666,614.861,1743.8942,0.1951,0.945,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.5577,0.6456,0.1663,0.8427,0.1565,0.1188,0.2935,0.0453,79871,36902
ref_2_79871,2,978,3234,235.297,8.9835,15.3389,614.861,1743.8942,0.8103,0.2925,-0.5662037620008351,0.0595104134096485,-0.8221142320820839,0.0,0.0652,0.2739,0.3971,0.3249,0.8926,0.6322,0.85,0.5555,79871,36917
